product_id,image_path,category,split
16377,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16071_GROCER_val.jpeg,GROCERY,val
16378,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16188_GROCER_val.jpeg,GROCERY,val
16379,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16011_GROCER_val.jpeg,GROCERY,val
16380,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16207_GROCER_val.jpeg,GROCERY,val
16381,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15275_GROCER_val.jpeg,GROCERY,val
16382,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15954_GROCER_val.jpeg,GROCERY,val
16383,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16013_GROCER_val.jpeg,GROCERY,val
16384,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15930_GROCER_val.jpeg,GROCERY,val
16385,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15892_GROCER_val.jpeg,GROCERY,val
16386,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15894_GROCER_val.jpeg,GROCERY,val
16387,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15324_GROCER_val.jpeg,GROCERY,val
16388,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15829_GROCER_val.jpeg,GROCERY,val
16389,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16118_GROCER_val.jpeg,GROCERY,val
16390,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15555_GROCER_val.jpeg,GROCERY,val
16391,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16062_GROCER_val.jpeg,GROCERY,val
16392,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15551_GROCER_val.jpeg,GROCERY,val
16393,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15485_GROCER_val.jpeg,GROCERY,val
16394,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15246_GROCER_val.jpeg,GROCERY,val
16395,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15652_GROCER_val.jpeg,GROCERY,val
16396,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15252_GROCER_val.jpeg,GROCERY,val
16397,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15852_GROCER_val.jpeg,GROCERY,val
16398,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15334_GROCER_val.jpeg,GROCERY,val
16399,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15716_GROCER_val.jpeg,GROCERY,val
16400,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15710_GROCER_val.jpeg,GROCERY,val
16401,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15631_GROCER_val.jpeg,GROCERY,val
16402,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15878_GROCER_val.jpeg,GROCERY,val
16403,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15308_GROCER_val.jpeg,GROCERY,val
16404,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15438_GROCER_val.jpeg,GROCERY,val
16405,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16134_GROCER_val.jpeg,GROCERY,val
16406,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15606_GROCER_val.jpeg,GROCERY,val
16407,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15509_GROCER_val.jpeg,GROCERY,val
16408,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16111_GROCER_val.jpeg,GROCERY,val
16409,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16114_GROCER_val.jpeg,GROCERY,val
16410,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16085_GROCER_val.jpeg,GROCERY,val
16411,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15348_GROCER_val.jpeg,GROCERY,val
16412,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15839_GROCER_val.jpeg,GROCERY,val
16413,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15641_GROCER_val.jpeg,GROCERY,val
16414,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16153_GROCER_val.jpeg,GROCERY,val
16415,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15474_GROCER_val.jpeg,GROCERY,val
16416,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15335_GROCER_val.jpeg,GROCERY,val
16417,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15704_GROCER_val.jpeg,GROCERY,val
16418,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15282_GROCER_val.jpeg,GROCERY,val
16419,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15898_GROCER_val.jpeg,GROCERY,val
16420,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15660_GROCER_val.jpeg,GROCERY,val
16421,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15885_GROCER_val.jpeg,GROCERY,val
16422,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15505_GROCER_val.jpeg,GROCERY,val
16423,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15530_GROCER_val.jpeg,GROCERY,val
16424,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15819_GROCER_val.jpeg,GROCERY,val
16425,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15564_GROCER_val.jpeg,GROCERY,val
16426,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15319_GROCER_val.jpeg,GROCERY,val
16427,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15591_GROCER_val.jpeg,GROCERY,val
16428,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15453_GROCER_val.jpeg,GROCERY,val
16429,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15790_GROCER_val.jpeg,GROCERY,val
16430,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15245_GROCER_val.jpeg,GROCERY,val
16431,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15520_GROCER_val.jpeg,GROCERY,val
16432,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15316_GROCER_val.jpeg,GROCERY,val
16433,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15971_GROCER_val.jpeg,GROCERY,val
16434,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15749_GROCER_val.jpeg,GROCERY,val
16435,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16120_GROCER_val.jpeg,GROCERY,val
16436,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15608_GROCER_val.jpeg,GROCERY,val
16437,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15633_GROCER_val.jpeg,GROCERY,val
16438,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15457_GROCER_val.jpeg,GROCERY,val
16439,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15317_GROCER_val.jpeg,GROCERY,val
16440,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15826_GROCER_val.jpeg,GROCERY,val
16441,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15904_GROCER_val.jpeg,GROCERY,val
16442,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15504_GROCER_val.jpeg,GROCERY,val
16443,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15254_GROCER_val.jpeg,GROCERY,val
16444,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15649_GROCER_val.jpeg,GROCERY,val
16445,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16084_GROCER_val.jpeg,GROCERY,val
16446,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15680_GROCER_val.jpeg,GROCERY,val
16447,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15498_GROCER_val.jpeg,GROCERY,val
16448,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15527_GROCER_val.jpeg,GROCERY,val
16449,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16019_GROCER_val.jpeg,GROCERY,val
16450,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15663_GROCER_val.jpeg,GROCERY,val
16451,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16151_GROCER_val.jpeg,GROCERY,val
16452,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15341_GROCER_val.jpeg,GROCERY,val
16453,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15741_GROCER_val.jpeg,GROCERY,val
16454,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16197_GROCER_val.jpeg,GROCERY,val
16455,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15464_GROCER_val.jpeg,GROCERY,val
16456,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15495_GROCER_val.jpeg,GROCERY,val
16457,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15355_GROCER_val.jpeg,GROCERY,val
16458,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15522_GROCER_val.jpeg,GROCERY,val
16459,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15518_GROCER_val.jpeg,GROCERY,val
16460,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15857_GROCER_val.jpeg,GROCERY,val
16461,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15968_GROCER_val.jpeg,GROCERY,val
16462,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15825_GROCER_val.jpeg,GROCERY,val
16463,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15573_GROCER_val.jpeg,GROCERY,val
16464,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15832_GROCER_val.jpeg,GROCERY,val
16465,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15475_GROCER_val.jpeg,GROCERY,val
16466,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15808_GROCER_val.jpeg,GROCERY,val
16467,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15458_GROCER_val.jpeg,GROCERY,val
16468,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15723_GROCER_val.jpeg,GROCERY,val
16469,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15478_GROCER_val.jpeg,GROCERY,val
16470,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15514_GROCER_val.jpeg,GROCERY,val
16471,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15423_GROCER_val.jpeg,GROCERY,val
16472,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16112_GROCER_val.jpeg,GROCERY,val
16473,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16242_GROCER_val.jpeg,GROCERY,val
16474,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15684_GROCER_val.jpeg,GROCERY,val
16475,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15226_GROCER_val.jpeg,GROCERY,val
16476,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15963_GROCER_val.jpeg,GROCERY,val
16477,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16097_GROCER_val.jpeg,GROCERY,val
16478,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15480_GROCER_val.jpeg,GROCERY,val
16479,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15696_GROCER_val.jpeg,GROCERY,val
16480,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15841_GROCER_val.jpeg,GROCERY,val
16481,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16003_GROCER_val.jpeg,GROCERY,val
16482,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15616_GROCER_val.jpeg,GROCERY,val
16483,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15957_GROCER_val.jpeg,GROCERY,val
16484,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15737_GROCER_val.jpeg,GROCERY,val
16485,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15280_GROCER_val.jpeg,GROCERY,val
16486,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16237_GROCER_val.jpeg,GROCERY,val
16487,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15312_GROCER_val.jpeg,GROCERY,val
16488,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15277_GROCER_val.jpeg,GROCERY,val
16489,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15227_GROCER_val.jpeg,GROCERY,val
16490,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15679_GROCER_val.jpeg,GROCERY,val
16491,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16155_GROCER_val.jpeg,GROCERY,val
16492,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15497_GROCER_val.jpeg,GROCERY,val
16493,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16135_GROCER_val.jpeg,GROCERY,val
16494,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15362_GROCER_val.jpeg,GROCERY,val
16495,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15387_GROCER_val.jpeg,GROCERY,val
16496,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15746_GROCER_val.jpeg,GROCERY,val
16497,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15262_GROCER_val.jpeg,GROCERY,val
16498,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15960_GROCER_val.jpeg,GROCERY,val
16499,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15550_GROCER_val.jpeg,GROCERY,val
16500,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/16054_GROCER_val.jpeg,GROCERY,val
16501,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15630_GROCER_val.jpeg,GROCERY,val
16502,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15431_GROCER_val.jpeg,GROCERY,val
16503,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15404_GROCER_val.jpeg,GROCERY,val
16504,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15323_GROCER_val.jpeg,GROCERY,val
16505,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15661_GROCER_val.jpeg,GROCERY,val
16506,https://huggingface.co/datasets/Gantumur/ecommerce-images/resolve/main/ecommerce-product-images-18k.zip!data/ECOMMERCE_PRODUCT_IMAGES/val/GROCERY/15760_GROCER_val.jpeg,GROCERY,val
